code,voltage,divided_voltage,divided_voltage (mV)
2044,1.6475830078125,0.016475830078125,16.475830078125
2045,1.648388671875,0.01648388671875,16.48388671875
2046,1.6491943359374999,0.016491943359374997,16.491943359374996
2047,1.65,0.0165,16.5
2048,1.6508056640625,0.016508056640625,16.508056640625
2049,1.651611328125,0.01651611328125,16.51611328125
2050,1.6524169921875,0.016524169921875,16.524169921875
2051,1.6532226562499999,0.0165322265625,16.5322265625
2052,1.6540283203125,0.016540283203125,16.540283203125
2053,1.654833984375,0.01654833984375,16.54833984375
2054,1.6556396484375,0.016556396484375,16.556396484375
2055,1.6564453125,0.016564453125,16.564453125
2056,1.6572509765624999,0.016572509765625,16.572509765625
2057,1.658056640625,0.01658056640625,16.58056640625
2058,1.6588623046875,0.016588623046875,16.588623046875
2059,1.65966796875,0.0165966796875,16.5966796875
2060,1.6604736328125,0.016604736328125,16.604736328125
2061,1.6612792968749999,0.016612792968749998,16.612792968749996
2062,1.6620849609375,0.016620849609375,16.620849609375
2063,1.662890625,0.01662890625,16.62890625
2064,1.6636962890625,0.016636962890625,16.636962890625
2065,1.664501953125,0.01664501953125,16.64501953125
2066,1.6653076171874999,0.016653076171875,16.653076171875
2067,1.66611328125,0.0166611328125,16.6611328125
2068,1.6669189453125,0.016669189453125,16.669189453125
2069,1.667724609375,0.01667724609375,16.67724609375
2070,1.6685302734375,0.016685302734375,16.685302734375
2071,1.6693359374999999,0.016693359374999998,16.693359374999996
2072,1.6701416015625,0.016701416015624998,16.701416015624996
2073,1.670947265625,0.01670947265625,16.70947265625
2074,1.6717529296875,0.016717529296875,16.717529296875
2075,1.67255859375,0.0167255859375,16.7255859375
2076,1.6733642578124999,0.016733642578125,16.733642578125
2077,1.674169921875,0.01674169921875,16.74169921875
2078,1.6749755859375,0.016749755859375,16.749755859375
2079,1.67578125,0.0167578125,16.7578125
2080,1.6765869140625,0.016765869140625,16.765869140625
2081,1.6773925781249999,0.016773925781249997,16.773925781249996
2082,1.6781982421875,0.016781982421874998,16.781982421874996
2083,1.67900390625,0.016790039062499998,16.790039062499996
2084,1.6798095703125,0.016798095703125,16.798095703125
2085,1.680615234375,0.016806152343750002,16.806152343750004
2086,1.6814208984374999,0.016814208984375,16.814208984375
2087,1.6822265625,0.016822265625,16.822265625
2088,1.6830322265625,0.016830322265625,16.830322265625
2089,1.683837890625,0.01683837890625,16.83837890625
2090,1.6846435546875,0.016846435546875,16.846435546875
2091,1.6854492187499999,0.0168544921875,16.8544921875
2092,1.6862548828125,0.016862548828125,16.862548828125
2093,1.687060546875,0.01687060546875,16.87060546875
2094,1.6878662109375,0.016878662109375,16.878662109375
2095,1.688671875,0.01688671875,16.88671875
2096,1.6894775390624999,0.016894775390625,16.894775390625
2097,1.690283203125,0.01690283203125,16.90283203125
2098,1.6910888671875,0.016910888671875,16.910888671875
2099,1.69189453125,0.0169189453125,16.9189453125
2100,1.6927001953125,0.016927001953125,16.927001953125
2101,1.6935058593749999,0.01693505859375,16.93505859375
2102,1.6943115234375,0.016943115234375,16.943115234375
2103,1.6951171875,0.016951171875,16.951171875
2104,1.6959228515625,0.016959228515625,16.959228515625
2105,1.696728515625,0.01696728515625,16.96728515625
2106,1.6975341796874999,0.016975341796874998,16.975341796874996
2107,1.69833984375,0.0169833984375,16.9833984375
2108,1.6991455078125,0.016991455078125,16.991455078125
2109,1.699951171875,0.01699951171875,16.99951171875
2110,1.7007568359375,0.017007568359375,17.007568359375
2111,1.7015624999999999,0.017015625,17.015625
2112,1.7023681640625,0.017023681640625,17.023681640625
2113,1.703173828125,0.01703173828125,17.03173828125
2114,1.7039794921875,0.017039794921875,17.039794921875
2115,1.70478515625,0.0170478515625,17.0478515625
2116,1.7055908203124999,0.017055908203124998,17.055908203124996
2117,1.706396484375,0.017063964843749998,17.063964843749996
2118,1.7072021484375,0.017072021484374998,17.072021484374996
2119,1.7080078125,0.017080078125,17.080078125
2120,1.7088134765625,0.017088134765625,17.088134765625
2121,1.7096191406249999,0.01709619140625,17.09619140625
2122,1.7104248046875,0.017104248046875,17.104248046875
2123,1.71123046875,0.0171123046875,17.1123046875
2124,1.7120361328125,0.017120361328125,17.120361328125
2125,1.712841796875,0.01712841796875,17.12841796875
2126,1.7136474609374999,0.017136474609374997,17.136474609374996
2127,1.714453125,0.017144531249999997,17.144531249999996
2128,1.7152587890625,0.017152587890625,17.152587890625
2129,1.716064453125,0.01716064453125,17.16064453125
2130,1.7168701171875,0.017168701171875002,17.168701171875004
2131,1.7176757812499999,0.0171767578125,17.1767578125
2132,1.7184814453125,0.017184814453125,17.184814453125
2133,1.719287109375,0.01719287109375,17.19287109375
2134,1.7200927734375,0.017200927734375,17.200927734375
2135,1.7208984375,0.017208984375,17.208984375
2136,1.7217041015624999,0.017217041015625,17.217041015625
2137,1.722509765625,0.01722509765625,17.22509765625
2138,1.7233154296875,0.017233154296875,17.233154296875
2139,1.72412109375,0.0172412109375,17.2412109375
2140,1.7249267578125,0.017249267578125,17.249267578125
2141,1.7257324218749999,0.017257324218749998,17.25732421875
2142,1.7265380859375,0.017265380859375,17.265380859375
2143,1.72734375,0.0172734375,17.2734375
2144,1.7281494140625,0.017281494140625,17.281494140625
2145,1.728955078125,0.01728955078125,17.28955078125
2146,1.7297607421874999,0.017297607421875,17.297607421875
2147,1.73056640625,0.0173056640625,17.3056640625
2148,1.7313720703125,0.017313720703125,17.313720703125
2149,1.732177734375,0.01732177734375,17.32177734375
2150,1.7329833984375,0.017329833984375,17.329833984375
2151,1.7337890624999999,0.017337890624999998,17.337890624999996
2152,1.7345947265625,0.017345947265624998,17.345947265624996
2153,1.735400390625,0.01735400390625,17.35400390625
2154,1.7362060546875,0.017362060546875,17.362060546875
2155,1.73701171875,0.0173701171875,17.3701171875
2156,1.7378173828124999,0.017378173828125,17.378173828125
2157,1.738623046875,0.01738623046875,17.38623046875
2158,1.7394287109375,0.017394287109375,17.394287109375
2159,1.740234375,0.01740234375,17.40234375
2160,1.7410400390625,0.017410400390625,17.410400390625
2161,1.7418457031249999,0.017418457031249997,17.418457031249996
2162,1.7426513671875,0.017426513671874998,17.426513671874996
2163,1.74345703125,0.017434570312499998,17.434570312499996
2164,1.7442626953125,0.017442626953125,17.442626953125
2165,1.745068359375,0.017450683593750002,17.450683593750004
2166,1.7458740234374999,0.017458740234375,17.458740234375
2167,1.7466796875,0.017466796875,17.466796875
2168,1.7474853515625,0.017474853515625,17.474853515625
2169,1.748291015625,0.01748291015625,17.48291015625
2170,1.7490966796875,0.017490966796875,17.490966796875
2171,1.7499023437499999,0.017499023437499997,17.499023437499996
2172,1.7507080078125,0.017507080078125,17.507080078125
2173,1.751513671875,0.01751513671875,17.51513671875
2174,1.7523193359375,0.017523193359375,17.523193359375
2175,1.753125,0.01753125,17.53125
2176,1.7539306640624999,0.017539306640625,17.539306640625
2177,1.754736328125,0.01754736328125,17.54736328125
2178,1.7555419921875,0.017555419921875,17.555419921875
2179,1.75634765625,0.0175634765625,17.5634765625
2180,1.7571533203125,0.017571533203125,17.571533203125
2181,1.7579589843749999,0.01757958984375,17.57958984375
2182,1.7587646484375,0.017587646484375,17.587646484375
2183,1.7595703125,0.017595703125,17.595703125
2184,1.7603759765625,0.017603759765625,17.603759765625
2185,1.761181640625,0.01761181640625,17.61181640625
2186,1.7619873046874999,0.017619873046874998,17.619873046874996
2187,1.76279296875,0.0176279296875,17.6279296875
2188,1.7635986328125,0.017635986328125,17.635986328125
2189,1.764404296875,0.01764404296875,17.64404296875
2190,1.7652099609375,0.017652099609375,17.652099609375
2191,1.7660156249999999,0.01766015625,17.66015625
2192,1.7668212890625,0.017668212890625,17.668212890625
2193,1.767626953125,0.01767626953125,17.67626953125
2194,1.7684326171875,0.017684326171875,17.684326171875
2195,1.76923828125,0.0176923828125,17.6923828125
2196,1.7700439453124999,0.017700439453124998,17.700439453124996
2197,1.770849609375,0.017708496093749998,17.708496093749996
2198,1.7716552734375,0.017716552734375,17.716552734375
2199,1.7724609375,0.017724609375,17.724609375
2200,1.7732666015625,0.017732666015625,17.732666015625
2201,1.7740722656249999,0.01774072265625,17.74072265625
2202,1.7748779296875,0.017748779296875,17.748779296875
2203,1.77568359375,0.0177568359375,17.7568359375
2204,1.7764892578125,0.017764892578125,17.764892578125
2205,1.777294921875,0.01777294921875,17.77294921875
2206,1.7781005859374999,0.017781005859374997,17.781005859374996
2207,1.77890625,0.017789062499999998,17.789062499999996
2208,1.7797119140625,0.017797119140624998,17.797119140624996
2209,1.780517578125,0.01780517578125,17.80517578125
2210,1.7813232421875,0.017813232421875002,17.813232421875004
2211,1.7821289062499999,0.0178212890625,17.8212890625
2212,1.7829345703125,0.017829345703125,17.829345703125
2213,1.783740234375,0.01783740234375,17.83740234375
2214,1.7845458984375,0.017845458984375,17.845458984375
2215,1.7853515625,0.017853515625,17.853515625
2216,1.7861572265624999,0.017861572265625,17.861572265625
2217,1.786962890625,0.01786962890625,17.86962890625
2218,1.7877685546875,0.017877685546875,17.877685546875
2219,1.78857421875,0.0178857421875,17.8857421875
2220,1.7893798828125,0.017893798828125,17.893798828125
2221,1.7901855468749999,0.01790185546875,17.90185546875
2222,1.7909912109375,0.017909912109375,17.909912109375
2223,1.791796875,0.01791796875,17.91796875
2224,1.7926025390625,0.017926025390625,17.926025390625
2225,1.793408203125,0.01793408203125,17.93408203125
2226,1.7942138671874999,0.017942138671875,17.942138671875
2227,1.79501953125,0.0179501953125,17.9501953125
2228,1.7958251953125,0.017958251953125,17.958251953125
2229,1.796630859375,0.01796630859375,17.96630859375
2230,1.7974365234375,0.017974365234375,17.974365234375
2231,1.7982421874999999,0.017982421874999998,17.982421874999996
2232,1.7990478515625,0.017990478515625,17.990478515625
2233,1.799853515625,0.01799853515625,17.99853515625
2234,1.8006591796875,0.018006591796875,18.006591796875
2235,1.80146484375,0.0180146484375,18.0146484375
2236,1.8022705078124999,0.018022705078125,18.022705078125
2237,1.803076171875,0.01803076171875,18.03076171875
2238,1.8038818359375,0.018038818359375,18.038818359375
2239,1.8046875,0.018046875,18.046875
2240,1.8054931640625,0.018054931640625,18.054931640625
2241,1.8062988281249999,0.018062988281249998,18.062988281249996
2242,1.8071044921875,0.018071044921874998,18.071044921874996
2243,1.80791015625,0.018079101562499998,18.079101562499996
2244,1.8087158203125,0.018087158203125,18.087158203125
2245,1.809521484375,0.01809521484375,18.09521484375
2246,1.8103271484374999,0.018103271484375,18.103271484375
2247,1.8111328125,0.018111328125,18.111328125
2248,1.8119384765625,0.018119384765625,18.119384765625
2249,1.812744140625,0.01812744140625,18.12744140625
2250,1.8135498046875,0.018135498046875,18.135498046875
2251,1.8143554687499999,0.018143554687499997,18.143554687499996
2252,1.8151611328125,0.018151611328124997,18.151611328124996
2253,1.815966796875,0.01815966796875,18.15966796875
2254,1.8167724609375,0.018167724609375,18.167724609375
2255,1.817578125,0.018175781250000002,18.175781250000004
2256,1.8183837890624999,0.018183837890625,18.183837890625
2257,1.819189453125,0.01819189453125,18.19189453125
2258,1.8199951171875,0.018199951171875,18.199951171875
2259,1.82080078125,0.0182080078125,18.2080078125
2260,1.8216064453125,0.018216064453125,18.216064453125
2261,1.8224121093749999,0.01822412109375,18.22412109375
2262,1.8232177734375,0.018232177734375,18.232177734375
2263,1.8240234375,0.018240234375,18.240234375
2264,1.8248291015625,0.018248291015625,18.248291015625
2265,1.825634765625,0.01825634765625,18.25634765625
2266,1.8264404296874999,0.018264404296874998,18.264404296875
2267,1.82724609375,0.0182724609375,18.2724609375
2268,1.8280517578125,0.018280517578125,18.280517578125
2269,1.828857421875,0.01828857421875,18.28857421875
2270,1.8296630859375,0.018296630859375,18.296630859375
2271,1.8304687499999999,0.0183046875,18.3046875
2272,1.8312744140625,0.018312744140625,18.312744140625
2273,1.832080078125,0.01832080078125,18.32080078125
2274,1.8328857421875,0.018328857421875,18.328857421875
2275,1.83369140625,0.0183369140625,18.3369140625
2276,1.8344970703124999,0.018344970703124998,18.344970703124996
2277,1.835302734375,0.018353027343749998,18.353027343749996
2278,1.8361083984375,0.018361083984375,18.361083984375
2279,1.8369140625,0.018369140625,18.369140625
2280,1.8377197265625,0.018377197265625,18.377197265625
2281,1.8385253906249999,0.01838525390625,18.38525390625
2282,1.8393310546875,0.018393310546875,18.393310546875
2283,1.84013671875,0.0184013671875,18.4013671875
2284,1.8409423828125,0.018409423828125,18.409423828125
2285,1.841748046875,0.01841748046875,18.41748046875
2286,1.8425537109374999,0.018425537109374997,18.425537109374996
2287,1.843359375,0.018433593749999998,18.433593749999996
2288,1.8441650390625,0.018441650390624998,18.441650390624996
2289,1.844970703125,0.01844970703125,18.44970703125
2290,1.8457763671875,0.018457763671875002,18.457763671875004
2291,1.8465820312499999,0.0184658203125,18.4658203125
2292,1.8473876953125,0.018473876953125,18.473876953125
2293,1.848193359375,0.01848193359375,18.48193359375
2294,1.8489990234375,0.018489990234375,18.489990234375
2295,1.8498046875,0.018498046875,18.498046875
2296,1.8506103515624999,0.018506103515624997,18.506103515624996
2297,1.851416015625,0.01851416015625,18.51416015625
2298,1.8522216796875,0.018522216796875,18.522216796875
2299,1.85302734375,0.0185302734375,18.5302734375
2300,1.8538330078125,0.018538330078125,18.538330078125
2301,1.8546386718749999,0.01854638671875,18.54638671875
2302,1.8554443359375,0.018554443359375,18.554443359375
2303,1.85625,0.0185625,18.5625
2304,1.8570556640625,0.018570556640625,18.570556640625
2305,1.857861328125,0.01857861328125,18.57861328125
2306,1.8586669921874999,0.018586669921875,18.586669921875
2307,1.85947265625,0.0185947265625,18.5947265625
2308,1.8602783203125,0.018602783203125,18.602783203125
2309,1.861083984375,0.01861083984375,18.61083984375
2310,1.8618896484375,0.018618896484375,18.618896484375
2311,1.8626953124999999,0.018626953124999998,18.626953124999996
2312,1.8635009765625,0.018635009765625,18.635009765625
2313,1.864306640625,0.01864306640625,18.64306640625
2314,1.8651123046875,0.018651123046875,18.651123046875
2315,1.86591796875,0.0186591796875,18.6591796875
2316,1.8667236328124999,0.018667236328125,18.667236328125
2317,1.867529296875,0.01867529296875,18.67529296875
2318,1.8683349609375,0.018683349609375,18.683349609375
2319,1.869140625,0.01869140625,18.69140625
2320,1.8699462890625,0.018699462890625,18.699462890625
2321,1.8707519531249999,0.018707519531249998,18.707519531249996
2322,1.8715576171875,0.018715576171874998,18.715576171874996
2323,1.87236328125,0.0187236328125,18.7236328125
2324,1.8731689453125,0.018731689453125,18.731689453125
2325,1.873974609375,0.01873974609375,18.73974609375
2326,1.8747802734374999,0.018747802734375,18.747802734375
2327,1.8755859375,0.018755859375,18.755859375
2328,1.8763916015625,0.018763916015625,18.763916015625
2329,1.877197265625,0.01877197265625,18.77197265625
2330,1.8780029296875,0.018780029296875,18.780029296875
2331,1.8788085937499999,0.018788085937499997,18.788085937499996
2332,1.8796142578125,0.018796142578124998,18.796142578124996
2333,1.880419921875,0.018804199218749998,18.804199218749996
2334,1.8812255859375,0.018812255859375,18.812255859375
2335,1.88203125,0.018820312500000002,18.820312500000004
2336,1.8828369140624999,0.018828369140625,18.828369140625
2337,1.883642578125,0.01883642578125,18.83642578125
2338,1.8844482421875,0.018844482421875,18.844482421875
2339,1.88525390625,0.0188525390625,18.8525390625
2340,1.8860595703125,0.018860595703125,18.860595703125
2341,1.8868652343749999,0.01886865234375,18.86865234375
2342,1.8876708984375,0.018876708984375,18.876708984375
2343,1.8884765625,0.018884765625,18.884765625
2344,1.8892822265625,0.018892822265625,18.892822265625
2345,1.890087890625,0.01890087890625,18.90087890625
2346,1.8908935546874999,0.018908935546875,18.908935546875
2347,1.89169921875,0.0189169921875,18.9169921875
2348,1.8925048828125,0.018925048828125,18.925048828125
2349,1.893310546875,0.01893310546875,18.93310546875
2350,1.8941162109375,0.018941162109375,18.941162109375
2351,1.8949218749999999,0.01894921875,18.94921875
2352,1.8957275390625,0.018957275390625,18.957275390625
2353,1.896533203125,0.01896533203125,18.96533203125
2354,1.8973388671875,0.018973388671875,18.973388671875
2355,1.89814453125,0.0189814453125,18.9814453125
2356,1.8989501953124999,0.018989501953124998,18.989501953124996
2357,1.899755859375,0.01899755859375,18.99755859375
2358,1.9005615234375,0.019005615234375,19.005615234375
2359,1.9013671875,0.019013671875,19.013671875
2360,1.9021728515625,0.019021728515625,19.021728515625
2361,1.9029785156249999,0.01902978515625,19.02978515625
2362,1.9037841796875,0.019037841796875,19.037841796875
2363,1.90458984375,0.0190458984375,19.0458984375
2364,1.9053955078125,0.019053955078125,19.053955078125
2365,1.906201171875,0.01906201171875,19.06201171875
2366,1.9070068359374999,0.019070068359374998,19.070068359374996
2367,1.9078125,0.019078124999999998,19.078124999999996
2368,1.9086181640625,0.019086181640624998,19.086181640624996
2369,1.909423828125,0.01909423828125,19.09423828125
2370,1.9102294921875,0.019102294921875,19.102294921875
2371,1.9110351562499999,0.0191103515625,19.1103515625
2372,1.9118408203125,0.019118408203125,19.118408203125
2373,1.912646484375,0.01912646484375,19.12646484375
2374,1.9134521484375,0.019134521484375,19.134521484375
2375,1.9142578125,0.019142578125,19.142578125
2376,1.9150634765624999,0.019150634765624997,19.150634765624996
2377,1.915869140625,0.019158691406249997,19.158691406249996
2378,1.9166748046875,0.019166748046875,19.166748046875
2379,1.91748046875,0.0191748046875,19.1748046875
2380,1.9182861328125,0.019182861328125002,19.182861328125004
2381,1.9190917968749999,0.01919091796875,19.19091796875
2382,1.9198974609375,0.019198974609375,19.198974609375
2383,1.920703125,0.01920703125,19.20703125
2384,1.9215087890625,0.019215087890625,19.215087890625
2385,1.922314453125,0.01922314453125,19.22314453125
2386,1.9231201171874999,0.019231201171875,19.231201171875
2387,1.92392578125,0.0192392578125,19.2392578125
2388,1.9247314453125,0.019247314453125,19.247314453125
2389,1.925537109375,0.01925537109375,19.25537109375
2390,1.9263427734375,0.019263427734375,19.263427734375
2391,1.9271484374999999,0.019271484374999998,19.271484375
2392,1.9279541015625,0.019279541015625,19.279541015625
2393,1.928759765625,0.01928759765625,19.28759765625
2394,1.9295654296875,0.019295654296875,19.295654296875
2395,1.93037109375,0.0193037109375,19.3037109375
2396,1.9311767578124999,0.019311767578125,19.311767578125
2397,1.931982421875,0.01931982421875,19.31982421875
2398,1.9327880859375,0.019327880859375,19.327880859375
2399,1.93359375,0.0193359375,19.3359375
2400,1.9343994140625,0.019343994140625,19.343994140625
2401,1.9352050781249999,0.019352050781249998,19.352050781249996
2402,1.9360107421875,0.019360107421874998,19.360107421874996
2403,1.93681640625,0.0193681640625,19.3681640625
2404,1.9376220703125,0.019376220703125,19.376220703125
2405,1.938427734375,0.01938427734375,19.38427734375
2406,1.9392333984374999,0.019392333984375,19.392333984375
2407,1.9400390625,0.019400390625,19.400390625
2408,1.9408447265625,0.019408447265625,19.408447265625
2409,1.941650390625,0.01941650390625,19.41650390625
2410,1.9424560546875,0.019424560546875,19.424560546875
2411,1.9432617187499999,0.019432617187499997,19.432617187499996
2412,1.9440673828125,0.019440673828124998,19.440673828124996
2413,1.944873046875,0.019448730468749998,19.448730468749996
2414,1.9456787109375,0.019456787109375,19.456787109375
2415,1.946484375,0.019464843750000002,19.464843750000004
2416,1.9472900390624999,0.019472900390625,19.472900390625
2417,1.948095703125,0.01948095703125,19.48095703125
2418,1.9489013671875,0.019489013671875,19.489013671875
2419,1.94970703125,0.0194970703125,19.4970703125
2420,1.9505126953125,0.019505126953125,19.505126953125
2421,1.9513183593749999,0.019513183593749997,19.513183593749996
2422,1.9521240234375,0.019521240234375,19.521240234375
2423,1.9529296875,0.019529296875,19.529296875
2424,1.9537353515625,0.019537353515625,19.537353515625
2425,1.954541015625,0.01954541015625,19.54541015625
2426,1.9553466796874999,0.019553466796875,19.553466796875
2427,1.95615234375,0.0195615234375,19.5615234375
2428,1.9569580078125,0.019569580078125,19.569580078125
2429,1.957763671875,0.01957763671875,19.57763671875
2430,1.9585693359375,0.019585693359375,19.585693359375
2431,1.9593749999999999,0.01959375,19.59375
2432,1.9601806640625,0.019601806640625,19.601806640625
2433,1.960986328125,0.01960986328125,19.60986328125
2434,1.9617919921875,0.019617919921875,19.617919921875
2435,1.96259765625,0.0196259765625,19.6259765625
2436,1.9634033203124999,0.019634033203124998,19.634033203124996
2437,1.964208984375,0.01964208984375,19.64208984375
2438,1.9650146484375,0.019650146484375,19.650146484375
2439,1.9658203125,0.019658203125,19.658203125
2440,1.9666259765625,0.019666259765625,19.666259765625
2441,1.9674316406249999,0.01967431640625,19.67431640625
2442,1.9682373046875,0.019682373046875,19.682373046875
2443,1.96904296875,0.0196904296875,19.6904296875
2444,1.9698486328125,0.019698486328125,19.698486328125
2445,1.970654296875,0.01970654296875,19.70654296875
2446,1.9714599609374999,0.019714599609374998,19.714599609374996
2447,1.972265625,0.019722656249999998,19.722656249999996
2448,1.9730712890625,0.019730712890625,19.730712890625
2449,1.973876953125,0.01973876953125,19.73876953125
2450,1.9746826171875,0.019746826171875,19.746826171875
2451,1.9754882812499999,0.0197548828125,19.7548828125
2452,1.9762939453125,0.019762939453125,19.762939453125
2453,1.977099609375,0.01977099609375,19.77099609375
2454,1.9779052734375,0.019779052734375,19.779052734375
2455,1.9787109375,0.019787109375,19.787109375
2456,1.9795166015624999,0.019795166015624997,19.795166015624996
2457,1.980322265625,0.019803222656249998,19.803222656249996
2458,1.9811279296875,0.019811279296874998,19.811279296874996
2459,1.98193359375,0.0198193359375,19.8193359375
2460,1.9827392578125,0.019827392578125002,19.827392578125004
2461,1.9835449218749999,0.01983544921875,19.83544921875
2462,1.9843505859375,0.019843505859375,19.843505859375
2463,1.98515625,0.0198515625,19.8515625
2464,1.9859619140625,0.019859619140625,19.859619140625
2465,1.986767578125,0.01986767578125,19.86767578125
2466,1.9875732421874999,0.019875732421875,19.875732421875
2467,1.98837890625,0.0198837890625,19.8837890625
2468,1.9891845703125,0.019891845703125,19.891845703125
2469,1.989990234375,0.01989990234375,19.89990234375
2470,1.9907958984375,0.019907958984375,19.907958984375
2471,1.9916015624999999,0.019916015625,19.916015625
2472,1.9924072265625,0.019924072265625,19.924072265625
2473,1.993212890625,0.01993212890625,19.93212890625
2474,1.9940185546875,0.019940185546875,19.940185546875
2475,1.99482421875,0.0199482421875,19.9482421875
2476,1.9956298828124999,0.019956298828125,19.956298828125
2477,1.996435546875,0.01996435546875,19.96435546875
2478,1.9972412109375,0.019972412109375,19.972412109375
2479,1.998046875,0.01998046875,19.98046875
2480,1.9988525390625,0.019988525390625,19.988525390625
2481,1.9996582031249999,0.019996582031249998,19.996582031249996
2482,2.0004638671875,0.020004638671875,20.004638671875
2483,2.0012695312499997,0.0200126953125,20.0126953125
2484,2.0020751953124996,0.020020751953124995,20.020751953124996
2485,2.002880859375,0.02002880859375,20.02880859375
2486,2.0036865234374996,0.020036865234374996,20.036865234374996
2487,2.0044921875,0.020044921875,20.044921875
2488,2.0052978515624997,0.020052978515624997,20.052978515624996
2489,2.0061035156249996,0.020061035156249997,20.061035156249996
2490,2.0069091796875,0.020069091796874997,20.069091796874996
2491,2.0077148437499996,0.020077148437499998,20.077148437499996
2492,2.0085205078125,0.020085205078124998,20.085205078124996
2493,2.0093261718749997,0.020093261718749998,20.093261718749996
2494,2.0101318359374996,0.020101318359374995,20.101318359374996
2495,2.0109375,0.020109375,20.109375
2496,2.0117431640624996,0.020117431640624996,20.117431640624996
2497,2.012548828125,0.02012548828125,20.12548828125
2498,2.0133544921874997,0.020133544921874996,20.133544921874996
2499,2.0141601562499996,0.020141601562499997,20.141601562499996
2500,2.0149658203125,0.020149658203124997,20.149658203124996
2501,2.0157714843749996,0.020157714843749997,20.157714843749996
2502,2.0165771484375,0.020165771484374997,20.165771484374996
2503,2.0173828124999997,0.020173828124999998,20.173828124999996
2504,2.0181884765624996,0.020181884765624995,20.181884765624993
2505,2.018994140625,0.02018994140625,20.18994140625
2506,2.0197998046874996,0.020197998046874995,20.197998046874996
2507,2.02060546875,0.0202060546875,20.2060546875
2508,2.0214111328124997,0.020214111328124996,20.214111328124996
2509,2.0222167968749996,0.020222167968749996,20.222167968749996
2510,2.0230224609375,0.020230224609375,20.230224609375
2511,2.0238281249999996,0.020238281249999997,20.238281249999996
2512,2.0246337890625,0.020246337890625,20.246337890625
2513,2.0254394531249997,0.020254394531249997,20.254394531249996
2514,2.0262451171874996,0.020262451171874994,20.262451171874993
2515,2.02705078125,0.020270507812499998,20.270507812499996
2516,2.0278564453124996,0.020278564453124995,20.278564453124996
2517,2.028662109375,0.02028662109375,20.28662109375
2518,2.0294677734374997,0.020294677734375,20.294677734375
2519,2.0302734374999996,0.020302734374999996,20.302734374999996
2520,2.0310791015625,0.020310791015625,20.310791015625
2521,2.0318847656249996,0.020318847656249996,20.318847656249996
2522,2.0326904296875,0.020326904296875,20.326904296875
2523,2.0334960937499997,0.020334960937499997,20.334960937499996
2524,2.0343017578124996,0.020343017578124997,20.343017578124996
2525,2.035107421875,0.020351074218749998,20.351074218749996
2526,2.0359130859374996,0.020359130859374998,20.359130859374996
2527,2.03671875,0.020367187499999998,20.367187499999996
2528,2.0375244140624997,0.020375244140625,20.375244140625
2529,2.0383300781249996,0.020383300781249995,20.383300781249996
2530,2.0391357421875,0.020391357421875,20.391357421875
2531,2.0399414062499996,0.020399414062499996,20.399414062499996
2532,2.0407470703125,0.020407470703125,20.407470703125
2533,2.0415527343749997,0.020415527343749997,20.415527343749996
2534,2.0423583984374996,0.020423583984374997,20.423583984374996
2535,2.0431640625,0.020431640624999997,20.431640624999996
2536,2.0439697265624996,0.020439697265624997,20.439697265624996
2537,2.044775390625,0.020447753906249998,20.447753906249996
2538,2.0455810546874997,0.020455810546874998,20.455810546874996
2539,2.0463867187499996,0.020463867187499995,20.463867187499996
2540,2.0471923828125,0.020471923828125,20.471923828125
2541,2.0479980468749996,0.020479980468749995,20.479980468749996
2542,2.0488037109375,0.020488037109375,20.488037109375
2543,2.0496093749999997,0.020496093749999996,20.496093749999996
2544,2.0504150390624996,0.020504150390624996,20.504150390624996
2545,2.051220703125,0.020512207031249997,20.512207031249996
2546,2.0520263671874996,0.020520263671874997,20.520263671874996
2547,2.05283203125,0.0205283203125,20.5283203125
2548,2.0536376953124997,0.020536376953124998,20.536376953124996
2549,2.0544433593749996,0.020544433593749994,20.544433593749993
2550,2.0552490234375,0.020552490234374998,20.552490234375
2551,2.0560546874999996,0.020560546874999995,20.560546874999996
2552,2.0568603515625,0.020568603515625,20.568603515625
2553,2.0576660156249997,0.020576660156249996,20.576660156249996
2554,2.0584716796874996,0.020584716796874996,20.584716796874996
2555,2.05927734375,0.0205927734375,20.5927734375
2556,2.0600830078124996,0.020600830078124997,20.600830078124996
2557,2.060888671875,0.02060888671875,20.60888671875
2558,2.0616943359374997,0.020616943359374997,20.616943359374996
2559,2.0624999999999996,0.020624999999999994,20.624999999999993
2560,2.0633056640625,0.020633056640624998,20.633056640624996
2561,2.0641113281249996,0.020641113281249998,20.641113281249996
2562,2.0649169921875,0.020649169921875,20.649169921875
2563,2.0657226562499997,0.0206572265625,20.6572265625
2564,2.0665283203124996,0.020665283203124996,20.665283203124996
2565,2.067333984375,0.02067333984375,20.67333984375
2566,2.0681396484374996,0.020681396484374996,20.681396484374996
2567,2.0689453125,0.020689453125,20.689453125
2568,2.0697509765624997,0.020697509765624997,20.697509765624996
2569,2.0705566406249996,0.020705566406249997,20.705566406249996
2570,2.0713623046875,0.020713623046874997,20.713623046874996
2571,2.0721679687499996,0.020721679687499998,20.721679687499996
2572,2.0729736328125,0.020729736328124998,20.729736328124996
2573,2.0737792968749997,0.02073779296875,20.73779296875
2574,2.0745849609374996,0.020745849609374995,20.745849609374996
2575,2.075390625,0.02075390625,20.75390625
2576,2.0761962890624996,0.020761962890624996,20.761962890624996
2577,2.077001953125,0.02077001953125,20.77001953125
